county,id,city_name,lat,lon
Strafford County,67080,Dover,43.1981117,-70.8739761
Rockingham County,70951,Brentwood,42.9786981,-71.0728369
Hillsborough County,305468,Manchester,42.9956397,-71.4547891
Merrimack County,308152,Concord,43.207178,-71.537476
Belknap County,365495,Laconia,43.5278546,-71.470351
Sullivan County,2016807,Newport,43.3650138,-72.1735025
Grafton County,2047645,Haverhill,44.0342717,-72.0634434
